learning_rate,depth,rsm,subsample,min_data_in_leaf,accuracy,precision,recall,f1
0.08,5,0.9,0.6,140,0.6952789699570815,0.6753623188405797,0.5753086419753086,0.6213333333333334
0.08,5,0.9,0.6,140,0.6909871244635193,0.6746268656716418,0.5580246913580247,0.6108108108108108
0.08,5,0.9,0.6,140,0.6827438370846731,0.6598837209302325,0.5591133004926109,0.6053333333333333
0.08,5,0.9,0.6,140,0.6688102893890675,0.6286472148541115,0.583743842364532,0.6053639846743295
0.08,5,0.9,0.6,140,0.6974248927038627,0.6802325581395349,0.5763546798029556,0.624
0.08,5,0.9,0.6,140,0.6856223175965666,0.6513513513513514,0.5950617283950618,0.6219354838709679
0.08,5,0.9,0.6,140,0.6813304721030042,0.6542857142857142,0.5654320987654321,0.6066225165562914
0.08,5,0.9,0.6,140,0.7020364415862809,0.6777777777777778,0.6009852216748769,0.6370757180156658
0.08,5,0.9,0.6,140,0.7052518756698821,0.6765498652291105,0.6182266009852216,0.646074646074646
0.08,5,0.9,0.6,140,0.6824034334763949,0.6519337016574586,0.5812807881773399,0.6145833333333334
0.08,5,0.9,0.6,140,0.6888412017167382,0.6747720364741642,0.5481481481481482,0.6049046321525886
0.08,5,0.9,0.6,140,0.6706008583690987,0.6441176470588236,0.5407407407407407,0.5879194630872484
0.08,5,0.9,0.6,140,0.7106109324758842,0.7023809523809523,0.5812807881773399,0.6361185983827493
0.08,5,0.9,0.6,140,0.6945337620578779,0.6795252225519288,0.5640394088669951,0.6164199192462988
0.08,5,0.9,0.6,140,0.6620171673819742,0.6274509803921569,0.5517241379310345,0.5871559633027523
0.08,5,0.9,0.6,140,0.6824034334763949,0.6535211267605634,0.5728395061728395,0.6105263157894737
0.08,5,0.9,0.6,140,0.6920600858369099,0.6594594594594595,0.6024691358024692,0.6296774193548388
0.08,5,0.9,0.6,140,0.6891747052518756,0.6584699453551912,0.5935960591133005,0.6243523316062176
0.08,5,0.9,0.6,140,0.7084673097534834,0.6936416184971098,0.5911330049261084,0.6382978723404256
0.08,5,0.9,0.6,140,0.6738197424892703,0.6408839779005525,0.5714285714285714,0.6041666666666667
0.08,5,0.9,0.6,140,0.6684549356223176,0.6333333333333333,0.562962962962963,0.596078431372549
0.08,5,0.9,0.6,140,0.7070815450643777,0.6896551724137931,0.5925925925925926,0.6374501992031872
0.08,5,0.9,0.6,140,0.6902465166130761,0.6685878962536023,0.5714285714285714,0.6162018592297477
0.08,5,0.9,0.6,140,0.6934619506966774,0.6724137931034483,0.5763546798029556,0.6206896551724137
0.08,5,0.9,0.6,140,0.677038626609442,0.6548672566371682,0.5467980295566502,0.595973154362416
0.08,5,0.9,0.6,140,0.6888412017167382,0.6638176638176638,0.5753086419753086,0.6164021164021164
0.08,5,0.9,0.6,140,0.6974248927038627,0.6772334293948127,0.5802469135802469,0.625
0.08,5,0.9,0.6,140,0.7009646302250804,0.6829971181556196,0.583743842364532,0.6294820717131474
0.08,5,0.9,0.6,140,0.6795284030010718,0.6597014925373135,0.5443349753694581,0.5964912280701755
0.08,5,0.9,0.6,140,0.6920600858369099,0.6676056338028169,0.583743842364532,0.6228646517739815
0.08,5,0.9,0.6,140,0.6834763948497854,0.6502732240437158,0.5876543209876544,0.6173800259403373
0.08,5,0.9,0.6,140,0.6759656652360515,0.6584615384615384,0.528395061728395,0.5863013698630137
0.08,5,0.9,0.6,140,0.6913183279742765,0.6666666666666666,0.5812807881773399,0.6210526315789474
0.08,5,0.9,0.6,140,0.6838156484458735,0.6656716417910448,0.5492610837438424,0.601889338731444
0.08,5,0.9,0.6,140,0.6931330472103004,0.6851851851851852,0.5467980295566502,0.6082191780821917
0.08,5,0.9,0.6,140,0.6920600858369099,0.6569148936170213,0.6098765432098765,0.6325224071702944
0.08,5,0.9,0.6,140,0.6834763948497854,0.6536312849162011,0.5777777777777777,0.6133682830930537
0.08,5,0.9,0.6,140,0.6956055734190782,0.6685082872928176,0.5960591133004927,0.6302083333333334
0.08,5,0.9,0.6,140,0.6806002143622722,0.6626506024096386,0.541871921182266,0.5962059620596206
0.08,5,0.9,0.6,140,0.6834763948497854,0.6581196581196581,0.5689655172413793,0.6103038309114928
0.08,5,0.9,0.6,140,0.6759656652360515,0.6388140161725068,0.5851851851851851,0.6108247422680413
0.08,5,0.9,0.6,140,0.6877682403433476,0.6686390532544378,0.5580246913580247,0.6083445491251682
0.08,5,0.9,0.6,140,0.7009646302250804,0.685131195335277,0.5788177339901478,0.6275033377837117
0.08,5,0.9,0.6,140,0.6902465166130761,0.6585365853658537,0.5985221674876847,0.6270967741935485
0.08,5,0.9,0.6,140,0.6963519313304721,0.6835820895522388,0.5640394088669951,0.6180836707152496
0.08,5,0.9,0.6,140,0.6920600858369099,0.6666666666666666,0.582716049382716,0.621870882740448
0.08,5,0.9,0.6,140,0.6813304721030042,0.65,0.5777777777777777,0.6117647058823529
0.08,5,0.9,0.6,140,0.6827438370846731,0.6510989010989011,0.583743842364532,0.6155844155844157
0.08,5,0.9,0.6,140,0.6795284030010718,0.6597014925373135,0.5443349753694581,0.5964912280701755
0.08,5,0.9,0.6,140,0.7145922746781116,0.7,0.603448275862069,0.6481481481481481
0.08,5,0.9,0.6,140,0.6995708154506438,0.685459940652819,0.5703703703703704,0.6226415094339623
0.08,5,0.9,0.6,140,0.6845493562231759,0.640506329113924,0.6246913580246913,0.6325
0.08,5,0.9,0.6,140,0.6816720257234726,0.646112600536193,0.5935960591133005,0.6187419768934531
0.08,5,0.9,0.6,140,0.7052518756698821,0.6909620991253644,0.583743842364532,0.6328437917222964
0.08,5,0.9,0.6,140,0.6738197424892703,0.6517857142857143,0.5394088669950738,0.5902964959568733
0.08,5,0.9,0.6,140,0.6888412017167382,0.6601671309192201,0.5851851851851851,0.6204188481675392
0.08,5,0.9,0.6,140,0.6813304721030042,0.6569767441860465,0.5580246913580247,0.6034712950600801
0.08,5,0.9,0.6,140,0.6891747052518756,0.6559139784946236,0.6009852216748769,0.6272493573264781
0.08,5,0.9,0.6,140,0.669882100750268,0.6441176470588236,0.5394088669950738,0.5871313672922253
0.08,5,0.9,0.6,140,0.7092274678111588,0.6781002638522428,0.6330049261083743,0.6547770700636943
0.08,5,0.9,0.6,140,0.6813304721030042,0.6597633136094675,0.5506172839506173,0.6002691790040376
0.08,5,0.9,0.6,140,0.7027896995708155,0.6787709497206704,0.6,0.6369593709043251
0.08,5,0.9,0.6,140,0.6870310825294748,0.6574585635359116,0.5862068965517241,0.6197916666666667
0.08,5,0.9,0.6,140,0.6591639871382636,0.6195652173913043,0.5615763546798029,0.5891472868217055
0.08,5,0.9,0.6,140,0.6995708154506438,0.7019230769230769,0.5394088669950738,0.6100278551532032
0.08,5,0.9,0.6,140,0.6877682403433476,0.654054054054054,0.5975308641975309,0.6245161290322581
0.08,5,0.9,0.6,140,0.6845493562231759,0.6572237960339944,0.5728395061728395,0.6121372031662269
0.08,5,0.9,0.6,140,0.6838156484458735,0.6545961002785515,0.5788177339901478,0.6143790849673203
0.08,5,0.9,0.6,140,0.6988210075026795,0.6780626780626781,0.5862068965517241,0.6287978863936591
0.08,5,0.9,0.6,140,0.6845493562231759,0.6728395061728395,0.5369458128078818,0.5972602739726027
0.08,5,0.9,0.6,140,0.6813304721030042,0.6578947368421053,0.5555555555555556,0.6024096385542169
0.08,5,0.9,0.6,140,0.6877682403433476,0.6610169491525424,0.5777777777777777,0.616600790513834
0.08,5,0.9,0.6,140,0.6838156484458735,0.6637168141592921,0.5541871921182266,0.6040268456375839
0.08,5,0.9,0.6,140,0.6591639871382636,0.6215469613259669,0.5541871921182266,0.5859375
0.08,5,0.9,0.6,140,0.6791845493562232,0.6597014925373135,0.5443349753694581,0.5964912280701755
0.08,5,0.9,0.6,140,0.694206008583691,0.6639344262295082,0.6,0.6303501945525293
0.08,5,0.9,0.6,140,0.721030042918455,0.6943699731903485,0.6395061728395062,0.6658097686375322
0.08,5,0.9,0.6,140,0.6763129689174705,0.6452513966480447,0.5689655172413793,0.6047120418848166
0.08,5,0.9,0.6,140,0.6945337620578779,0.6621983914209115,0.6083743842364532,0.6341463414634148
0.08,5,0.9,0.6,140,0.7124463519313304,0.6844919786096256,0.6305418719211823,0.6564102564102564
0.08,5,0.9,0.6,140,0.6963519313304721,0.6918238993710691,0.5432098765432098,0.6085753803596127
0.08,5,0.9,0.6,140,0.7081545064377682,0.6873239436619718,0.6024691358024692,0.6421052631578947
0.08,5,0.9,0.6,140,0.7127545551982851,0.6960227272727273,0.603448275862069,0.6464379947229552
0.08,5,0.9,0.6,140,0.7052518756698821,0.6866096866096866,0.5935960591133005,0.6367239101717306
0.08,5,0.9,0.6,140,0.677038626609442,0.6430517711171662,0.5812807881773399,0.6106080206985769
0.08,5,0.9,0.6,140,0.6845493562231759,0.6581196581196581,0.5703703703703704,0.6111111111111112
0.08,5,0.9,0.6,140,0.677038626609442,0.6413043478260869,0.582716049382716,0.6106080206985769
0.08,5,0.9,0.6,140,0.6934619506966774,0.660427807486631,0.6083743842364532,0.6333333333333334
0.08,5,0.9,0.6,140,0.707395498392283,0.6894586894586895,0.5960591133004927,0.6393659180977542
0.08,5,0.9,0.6,140,0.6652360515021459,0.6407185628742516,0.5270935960591133,0.5783783783783785
0.08,5,0.9,0.6,140,0.7113733905579399,0.7085889570552147,0.5703703703703704,0.6320109439124487
0.08,5,0.9,0.6,140,0.6866952789699571,0.6556473829201102,0.5876543209876544,0.6197916666666667
0.08,5,0.9,0.6,140,0.6945337620578779,0.6763848396501457,0.5714285714285714,0.6194926568758344
0.08,5,0.9,0.6,140,0.6934619506966774,0.6621621621621622,0.603448275862069,0.6314432989690721
0.08,5,0.9,0.6,140,0.6984978540772532,0.6684636118598383,0.6108374384236454,0.6383526383526383
0.08,5,0.9,0.6,140,0.6652360515021459,0.6332378223495702,0.5456790123456791,0.5862068965517241
0.08,5,0.9,0.6,140,0.6802575107296137,0.6550724637681159,0.5580246913580247,0.6026666666666666
0.08,5,0.9,0.6,140,0.692390139335477,0.6612466124661247,0.6009852216748769,0.6296774193548388
0.08,5,0.9,0.6,140,0.6913183279742765,0.6715116279069767,0.5689655172413793,0.616
0.08,5,0.9,0.6,140,0.6920600858369099,0.6744868035190615,0.5665024630541872,0.6157965194109772
0.08,5,0.9,0.6,140,0.7006437768240343,0.6897590361445783,0.5654320987654321,0.6214382632293081
0.08,5,0.9,0.6,140,0.6813304721030042,0.6508379888268156,0.5753086419753086,0.6107470511140236
0.08,5,0.9,0.6,140,0.6838156484458735,0.6618075801749271,0.5591133004926109,0.6061415220293725
0.08,5,0.9,0.6,140,0.7020364415862809,0.6818181818181818,0.5911330049261084,0.633245382585752
0.08,5,0.9,0.6,140,0.7060085836909872,0.6853932584269663,0.6009852216748769,0.6404199475065617
0.08,5,0.9,0.6,140,0.6630901287553648,0.6350148367952523,0.528395061728395,0.5768194070080863
0.08,5,0.9,0.6,140,0.6802575107296137,0.6442048517520216,0.5901234567901235,0.615979381443299
0.08,5,0.9,0.6,140,0.6934619506966774,0.6587301587301587,0.6133004926108374,0.635204081632653
0.08,5,0.9,0.6,140,0.7127545551982851,0.6971428571428572,0.6009852216748769,0.6455026455026456
0.08,5,0.9,0.6,140,0.7006437768240343,0.6895522388059702,0.5689655172413793,0.6234817813765183
0.08,5,0.9,0.6,140,0.6491416309012875,0.6065573770491803,0.5481481481481482,0.5758754863813229
0.08,5,0.9,0.6,140,0.7060085836909872,0.6943620178041543,0.5777777777777777,0.6307277628032344
0.08,5,0.9,0.6,140,0.6816720257234726,0.6676923076923077,0.5344827586206896,0.5937072503419972
0.08,5,0.9,0.6,140,0.6870310825294748,0.6619318181818182,0.5738916256157636,0.6147757255936676
0.08,5,0.9,0.6,140,0.7135193133047211,0.7014492753623188,0.5960591133004927,0.6444740346205061
0.08,5,0.9,0.6,140,0.6931330472103004,0.6695156695156695,0.5802469135802469,0.6216931216931217
0.08,5,0.9,0.6,140,0.6963519313304721,0.6694444444444444,0.5950617283950618,0.6300653594771242
0.08,5,0.9,0.6,140,0.6902465166130761,0.6629526462395543,0.5862068965517241,0.6222222222222222
0.08,5,0.9,0.6,140,0.6666666666666666,0.6266666666666667,0.5788177339901478,0.6017925736235595
0.08,5,0.9,0.6,140,0.6706008583690987,0.6418338108882522,0.5517241379310345,0.5933774834437087
0.08,5,0.9,0.6,140,0.6824034334763949,0.650137741046832,0.582716049382716,0.6145833333333334
0.08,5,0.9,0.6,140,0.6845493562231759,0.6512261580381471,0.5901234567901235,0.6191709844559585
0.08,5,0.9,0.6,140,0.692390139335477,0.6695156695156695,0.5788177339901478,0.6208718626155879
0.08,5,0.9,0.6,140,0.7063236870310825,0.6853932584269663,0.6009852216748769,0.6404199475065617
0.08,5,0.9,0.6,140,0.6695278969957081,0.6353591160220995,0.5665024630541872,0.5989583333333334
0.08,5,0.9,0.6,140,0.6791845493562232,0.6577380952380952,0.5456790123456791,0.5964912280701754
0.08,5,0.9,0.6,140,0.703862660944206,0.6816901408450704,0.5975308641975309,0.636842105263158
0.08,5,0.9,0.6,140,0.6945337620578779,0.6694677871148459,0.5886699507389163,0.6264744429882044
0.08,5,0.9,0.6,140,0.6763129689174705,0.6566265060240963,0.5369458128078818,0.5907859078590785
0.08,5,0.9,0.6,140,0.6909871244635193,0.6638888888888889,0.5886699507389163,0.6240208877284595
0.08,5,0.9,0.6,140,0.7070815450643777,0.680327868852459,0.6148148148148148,0.6459143968871596
0.08,5,0.9,0.6,140,0.6974248927038627,0.6703601108033241,0.5975308641975309,0.6318537859007832
0.08,5,0.9,0.6,140,0.7181136120042872,0.7084548104956269,0.5985221674876847,0.6488651535380507
0.08,5,0.9,0.6,140,0.6720257234726688,0.6436781609195402,0.5517241379310345,0.5941644562334217
0.08,5,0.9,0.6,140,0.6834763948497854,0.648,0.5985221674876847,0.6222791293213829
0.08,5,0.9,0.6,140,0.6781115879828327,0.6438356164383562,0.5802469135802469,0.6103896103896104
0.08,5,0.9,0.6,140,0.6716738197424893,0.6426512968299711,0.5506172839506173,0.5930851063829787
0.08,5,0.9,0.6,140,0.6709539121114684,0.653250773993808,0.5197044334975369,0.5788751714677641
0.08,5,0.9,0.6,140,0.6913183279742765,0.6638888888888889,0.5886699507389163,0.6240208877284595
0.08,5,0.9,0.6,140,0.694206008583691,0.6723646723646723,0.5812807881773399,0.6235138705416116
0.08,5,0.9,0.6,140,0.6877682403433476,0.6696428571428571,0.5555555555555556,0.6072874493927126
0.08,5,0.9,0.6,140,0.6716738197424893,0.6468842729970327,0.5382716049382716,0.5876010781671159
0.08,5,0.9,0.6,140,0.6838156484458735,0.6563380281690141,0.5738916256157636,0.6123521681997371
0.08,5,0.9,0.6,140,0.7063236870310825,0.6952662721893491,0.5788177339901478,0.6317204301075269
0.08,5,0.9,0.6,140,0.6727467811158798,0.6480938416422287,0.5443349753694581,0.5917001338688085
0.08,5,0.9,0.6,140,0.7199570815450643,0.702247191011236,0.6172839506172839,0.657030223390276
0.08,5,0.9,0.6,140,0.7103004291845494,0.6839237057220708,0.6197530864197531,0.650259067357513
0.08,5,0.9,0.6,140,0.6956055734190782,0.6732954545454546,0.583743842364532,0.6253298153034301
0.08,5,0.9,0.6,140,0.6752411575562701,0.6380697050938338,0.5862068965517241,0.6110397946084724
0.08,5,0.9,0.6,140,0.6620171673819742,0.6274509803921569,0.5517241379310345,0.5871559633027523
0.08,5,0.9,0.6,140,0.6920600858369099,0.6676136363636364,0.5802469135802469,0.6208718626155879
0.08,5,0.9,0.6,140,0.7017167381974249,0.6862170087976539,0.5777777777777777,0.6273458445040213
0.08,5,0.9,0.6,140,0.7106109324758842,0.7011834319526628,0.583743842364532,0.6370967741935484
0.08,5,0.9,0.6,140,0.692390139335477,0.6666666666666666,0.5862068965517241,0.6238532110091743
0.08,5,0.9,0.6,140,0.6598712446351931,0.6297376093294461,0.5320197044334976,0.5767690253671562
0.08,5,0.9,0.6,140,0.7049356223175965,0.6785714285714286,0.6098765432098765,0.6423927178153446
0.08,5,0.9,0.6,140,0.6995708154506438,0.661498708010336,0.6320987654320988,0.6464646464646465
0.08,5,0.9,0.6,140,0.6655948553054662,0.6312849162011173,0.5566502463054187,0.5916230366492146
0.08,5,0.9,0.6,140,0.6827438370846731,0.6571428571428571,0.5665024630541872,0.6084656084656084
0.08,5,0.9,0.6,140,0.7135193133047211,0.6991404011461319,0.6009852216748769,0.6463576158940397
0.08,5,0.9,0.6,140,0.7145922746781116,0.7074626865671642,0.5851851851851851,0.6405405405405405
0.08,5,0.9,0.6,140,0.694206008583691,0.6818181818181818,0.5555555555555556,0.6122448979591836
0.08,5,0.9,0.6,140,0.6945337620578779,0.6657534246575343,0.5985221674876847,0.6303501945525292
0.08,5,0.9,0.6,140,0.6580921757770632,0.6260869565217392,0.5320197044334976,0.5752330226364847
0.08,5,0.9,0.6,140,0.677038626609442,0.6392572944297082,0.5935960591133005,0.6155810983397191
0.08,5,0.9,0.6,140,0.7060085836909872,0.7015384615384616,0.562962962962963,0.6246575342465753
0.08,5,0.9,0.6,140,0.7017167381974249,0.6798866855524079,0.5925925925925926,0.6332453825857519
0.08,5,0.9,0.6,140,0.7009646302250804,0.673972602739726,0.6059113300492611,0.6381322957198443
0.08,5,0.9,0.6,140,0.7031082529474812,0.6869565217391305,0.583743842364532,0.6311584553928096
0.08,5,0.9,0.6,140,0.6555793991416309,0.6299694189602446,0.5073891625615764,0.5620736698499318
0.08,5,0.9,0.6,140,0.6802575107296137,0.654178674351585,0.5604938271604938,0.6037234042553192
0.08,5,0.9,0.6,140,0.7006437768240343,0.6779661016949152,0.5925925925925926,0.6324110671936759
0.08,5,0.9,0.6,140,0.7234726688102894,0.693717277486911,0.6527093596059114,0.6725888324873096
0.08,5,0.9,0.6,140,0.6966773847802786,0.6694214876033058,0.5985221674876847,0.6319895968790636
0.08,5,0.9,0.6,140,0.7006437768240343,0.6873156342182891,0.5738916256157636,0.625503355704698
0.08,5,0.9,0.6,140,0.6888412017167382,0.6706231454005934,0.5580246913580247,0.6091644204851752
0.08,5,0.9,0.6,140,0.6834763948497854,0.6608187134502924,0.5580246913580247,0.6050870147255689
0.08,5,0.9,0.6,140,0.6827438370846731,0.65625,0.5689655172413793,0.6094986807387862
0.08,5,0.9,0.6,140,0.6859592711682744,0.6573816155988857,0.5812807881773399,0.6169934640522876
0.08,5,0.9,0.6,140,0.6899141630901288,0.6638655462184874,0.583743842364532,0.6212319790301443
0.08,5,0.9,0.6,140,0.6909871244635193,0.6685878962536023,0.5728395061728395,0.6170212765957447
0.08,5,0.9,0.6,140,0.6984978540772532,0.6751412429378532,0.5901234567901235,0.6297760210803689
0.08,5,0.9,0.6,140,0.7041800643086816,0.671957671957672,0.625615763546798,0.6479591836734693
0.08,5,0.9,0.6,140,0.6881028938906752,0.6610644257703081,0.5812807881773399,0.6186107470511141
0.08,5,0.9,0.6,140,0.6813304721030042,0.6636636636636637,0.5443349753694581,0.598105548037889
0.08,5,0.9,0.6,140,0.6695278969957081,0.6405797101449275,0.5456790123456791,0.5893333333333335
0.08,5,0.9,0.6,140,0.6845493562231759,0.6618075801749271,0.5604938271604938,0.6069518716577541
0.08,5,0.9,0.6,140,0.7052518756698821,0.6728232189973615,0.6280788177339901,0.6496815286624203
0.08,5,0.9,0.6,140,0.6709539121114684,0.6477611940298508,0.5344827586206896,0.5856950067476383
0.08,5,0.9,0.6,140,0.6738197424892703,0.6416666666666667,0.5689655172413793,0.6031331592689295
0.08,5,0.9,0.6,140,0.6620171673819742,0.6222826086956522,0.5654320987654321,0.592496765847348
0.08,5,0.9,0.6,140,0.7135193133047211,0.7078313253012049,0.5802469135802469,0.6377204884667571
0.08,5,0.9,0.6,140,0.6816720257234726,0.6485013623978202,0.5862068965517241,0.6157826649417852
0.08,5,0.9,0.6,140,0.6934619506966774,0.6648351648351648,0.5960591133004927,0.6285714285714286
0.08,5,0.9,0.6,140,0.6952789699570815,0.6930379746835443,0.5394088669950738,0.6066481994459834
0.08,5,0.9,0.6,140,0.6899141630901288,0.6620111731843575,0.5851851851851851,0.6212319790301442
0.08,5,0.9,0.6,140,0.6834763948497854,0.6598837209302325,0.5604938271604938,0.6061415220293724
0.08,5,0.9,0.6,140,0.6859592711682744,0.6656891495601173,0.5591133004926109,0.607764390896921
0.08,5,0.9,0.6,140,0.7063236870310825,0.6823204419889503,0.6083743842364532,0.6432291666666666
0.08,5,0.9,0.6,140,0.6813304721030042,0.6535211267605634,0.5714285714285714,0.609724047306176
0.08,5,0.9,0.6,140,0.6845493562231759,0.6554621848739496,0.5777777777777777,0.6141732283464566
0.08,5,0.9,0.6,140,0.6738197424892703,0.6498516320474778,0.5407407407407407,0.5902964959568733
0.08,5,0.9,0.6,140,0.6784565916398714,0.6472222222222223,0.5738916256157636,0.608355091383812
0.08,5,0.9,0.6,140,0.6859592711682744,0.6749226006191951,0.5369458128078818,0.5980795610425239
0.08,5,0.9,0.6,140,0.694206008583691,0.6666666666666666,0.5960591133004927,0.6293888166449935
